Player,Squad,Pos,Min,90s,Tkl,Int,Blocks,Clr,TklDef3rd,TklMid3rd,TklAtt3rd,Recov,PasProg,CarProg,CarPrgDist,Pas3rd,PasAss,SCA,PPA,TB,PasTotCmp%,CarMis,CarDis,Touches,Carries,Rec,Tkl_p90,Int_p90,Blocks_p90,Clr_p90,TklDef3rd_p90,TklMid3rd_p90,TklAtt3rd_p90,Recov_p90,PasProg_p90,CarProg_p90,CarPrgDist_p90,Pas3rd_p90,PasAss_p90,SCA_p90,PPA_p90,TB_p90,Touches_p90,Carries_p90,Rec_p90,Tkl_p90_pct,Int_p90_pct,Blocks_p90_pct,Clr_p90_pct,TklDef3rd_p90_pct,TklMid3rd_p90_pct,TklAtt3rd_p90_pct,Recov_p90_pct,PasProg_p90_pct,CarProg_p90_pct,CarPrgDist_p90_pct,Pas3rd_p90_pct,PasAss_p90_pct,SCA_p90_pct,PPA_p90_pct,TB_p90_pct,PasTotCmp%_pct,CarMis_pct,CarDis_pct,Touches_p90_pct,Carries_p90_pct,Rec_p90_pct,defensive_impact,pressing_ball_winning,ball_progression,chance_creation,possession_retention,off_ball_activity,SCS
Pervis Estupiñán,Brighton,DF,1261,14.0,2.14,1.57,1.14,1.57,1.21,0.5,0.43,5.43,5.57,3.29,116.6,3.5,1.5,2.79,1.71,0.07,80.9,1.14,1.14,76.9,45.0,50.2,0.15285714285714286,0.11214285714285714,0.08142857142857142,0.11214285714285714,0.08642857142857142,0.03571428571428571,0.030714285714285715,0.38785714285714284,0.39785714285714285,0.23500000000000001,8.328571428571427,0.25,0.10714285714285714,0.1992857142857143,0.12214285714285714,0.005,5.492857142857143,3.2142857142857144,3.585714285714286,70.32967032967034,86.81318681318682,47.25274725274725,9.89010989010989,65.93406593406593,57.14285714285714,96.7032967032967,65.93406593406593,87.91208791208791,95.6043956043956,80.21978021978022,71.42857142857143,94.5054945054945,94.5054945054945,94.5054945054945,75.82417582417582,52.74725274725275,19.78021978021978,3.296703296703299,78.02197802197803,81.31868131868131,80.21978021978022,53.57142857142858,71.42857142857142,83.79120879120879,89.83516483516483,25.274725274725274,79.85347985347984,63.18681318681318
Phil Foden,Manchester City,FW,1045,11.6,1.03,0.26,1.03,0.43,0.6,0.34,0.09,5.17,4.05,1.98,79.6,2.07,1.9,4.74,1.9,0.17,80.2,1.98,1.9,65.3,42.8,52.4,0.08879310344827587,0.02241379310344828,0.08879310344827587,0.03706896551724138,0.05172413793103448,0.02931034482758621,0.007758620689655172,0.4456896551724138,0.34913793103448276,0.1706896551724138,6.862068965517241,0.17844827586206896,0.16379310344827586,0.40862068965517245,0.16379310344827586,0.014655172413793105,5.629310344827586,3.689655172413793,4.517241379310345,67.3469387755102,53.06122448979592,87.75510204081633,44.89795918367347,87.75510204081633,61.224489795918366,14.285714285714285,87.75510204081633,85.71428571428571,61.224489795918366,85.71428571428571,91.83673469387756,95.91836734693877,97.95918367346938,97.95918367346938,69.38775510204081,83.6734693877551,77.55102040816327,34.69387755102041,97.95918367346938,93.87755102040816,97.95918367346938,63.265306122448976,62.755102040816325,81.12244897959184,90.30612244897958,65.3061224489796,96.5986394557823,81.87074829931973
Philip Billing,Bournemouth,MF,1555,17.3,2.2,1.04,1.62,1.73,0.87,0.92,0.4,4.86,2.2,1.33,54.9,1.39,0.75,1.68,0.29,0.06,74.8,1.56,1.5,43.1,22.8,27.8,0.12716763005780346,0.06011560693641618,0.09364161849710984,0.09999999999999999,0.05028901734104046,0.05317919075144509,0.023121387283236993,0.2809248554913295,0.12716763005780346,0.07687861271676301,3.1734104046242773,0.08034682080924854,0.04335260115606936,0.09710982658959537,0.01676300578034682,0.0034682080924855487,2.491329479768786,1.3179190751445087,1.606936416184971,46.478873239436616,50.70422535211267,70.4225352112676,83.09859154929578,46.478873239436616,45.07042253521127,67.6056338028169,22.535211267605636,4.225352112676056,49.29577464788733,18.30985915492958,5.633802816901409,23.943661971830984,12.676056338028168,9.859154929577464,23.943661971830984,18.30985915492958,36.61971830985915,23.23943661971832,11.267605633802818,15.492957746478872,16.901408450704224,62.67605633802817,45.4225352112676,19.366197183098592,17.6056338028169,26.05633802816902,14.553990610328638,31.091549295774648
Pierre Højbjerg,Tottenham,MF,1961,21.8,1.56,1.56,1.61,1.74,0.92,0.46,0.18,7.61,6.79,1.38,103.9,5.78,0.92,2.94,1.15,0.23,88.4,1.33,1.33,76.8,44.1,56.6,0.07155963302752294,0.07155963302752294,0.07385321100917432,0.07981651376146788,0.04220183486238532,0.02110091743119266,0.008256880733944953,0.34908256880733946,0.31146788990825686,0.06330275229357797,4.76605504587156,0.26513761467889907,0.04220183486238532,0.1348623853211009,0.05275229357798165,0.01055045871559633,3.5229357798165135,2.022935779816514,2.596330275229358,14.084507042253522,70.4225352112676,43.66197183098591,66.19718309859155,38.028169014084504,9.859154929577464,22.535211267605636,43.66197183098591,53.52112676056338,40.845070422535215,57.74647887323944,61.97183098591549,22.535211267605636,33.80281690140845,50.70422535211267,50.70422535211267,95.07042253521126,45.070422535211264,33.80281690140845,50.70422535211267,53.52112676056338,63.38028169014085,48.59154929577465,28.521126760563376,53.521126760563384,39.436619718309856,57.98122065727699,55.86854460093897,46.69014084507043
Raheem Sterling,Chelsea,FW,1144,12.7,0.79,0.08,0.94,0.24,0.16,0.16,0.47,3.23,2.83,3.39,86.8,1.34,1.73,3.15,1.65,0.31,74.7,2.52,2.83,42.0,30.1,35.4,0.062204724409448825,0.006299212598425198,0.07401574803149606,0.01889763779527559,0.012598425196850395,0.012598425196850395,0.03700787401574803,0.2543307086614173,0.22283464566929137,0.2669291338582677,6.834645669291339,0.10551181102362206,0.1362204724409449,0.24803149606299213,0.12992125984251968,0.024409448818897637,3.3070866141732287,2.3700787401574805,2.7874015748031495,46.93877551020408,8.16326530612245,71.42857142857143,12.244897959183673,32.6530612244898,26.53061224489796,85.71428571428571,61.224489795918366,69.38775510204081,81.63265306122449,83.6734693877551,67.3469387755102,81.63265306122449,67.3469387755102,87.75510204081633,86.73469387755102,63.26530612244898,54.08163265306122,8.16326530612244,71.42857142857143,79.59183673469387,81.63265306122449,34.69387755102041,51.53061224489796,75.51020408163265,80.86734693877551,41.83673469387755,77.55102040816327,68.03571428571429
Raphaël Varane,Manchester Utd,DF,1299,14.4,1.32,0.63,1.32,4.65,1.11,0.21,0.0,5.07,3.06,0.76,166.5,4.17,0.21,0.69,0.21,0.0,86.4,0.14,0.07,64.3,39.8,42.5,0.09166666666666667,0.04375,0.09166666666666667,0.3229166666666667,0.07708333333333334,0.014583333333333332,0.0,0.35208333333333336,0.2125,0.05277777777777778,11.5625,0.2895833333333333,0.014583333333333332,0.04791666666666666,0.014583333333333332,0.0,4.465277777777778,2.763888888888889,2.951388888888889,41.75824175824176,13.186813186813188,64.83516483516483,90.10989010989012,60.43956043956044,15.934065934065933,13.736263736263737,51.64835164835166,50.0,45.05494505494506,90.10989010989012,81.31868131868131,30.76923076923077,37.362637362637365,37.91208791208791,30.21978021978022,79.67032967032966,96.7032967032967,87.91208791208791,53.84615384615385,69.23076923076923,64.83516483516483,52.472527472527474,35.43956043956044,66.62087912087912,34.065934065934066,88.09523809523809,62.63736263736263,57.13598901098901
Rasmus Nissen,Leeds United,DF,1133,12.6,3.1,1.67,1.51,2.86,1.59,1.11,0.4,4.76,3.65,0.95,33.8,2.78,0.56,1.59,1.11,0.0,70.2,0.24,0.08,64.3,25.8,32.1,0.24603174603174605,0.13253968253968254,0.11984126984126985,0.22698412698412698,0.12619047619047621,0.0880952380952381,0.03174603174603175,0.37777777777777777,0.2896825396825397,0.07539682539682539,2.6825396825396823,0.22063492063492063,0.04444444444444445,0.12619047619047621,0.0880952380952381,0.0,5.103174603174603,2.047619047619048,2.547619047619048,95.6043956043956,96.7032967032967,85.71428571428571,61.53846153846154,83.51648351648352,98.9010989010989,97.8021978021978,59.34065934065934,71.42857142857143,59.34065934065934,6.593406593406594,56.043956043956044,73.62637362637363,72.52747252747253,87.91208791208791,30.21978021978022,7.6923076923076925,90.1098901098901,85.71428571428572,72.52747252747253,40.65934065934066,50.54945054945055,84.8901098901099,84.89010989010988,48.35164835164835,66.07142857142857,61.17216117216117,54.57875457875458,70.36401098901099
Rayan Aït Nouri,Wolves,DF,913,10.1,2.67,0.69,0.2,2.57,2.18,0.4,0.1,5.25,3.56,2.48,101.7,2.38,0.69,2.18,1.29,0.0,81.2,2.18,0.89,61.8,32.3,37.3,0.26435643564356437,0.06831683168316831,0.019801980198019802,0.25445544554455446,0.21584158415841587,0.039603960396039604,0.009900990099009901,0.5198019801980198,0.3524752475247525,0.24554455445544554,10.06930693069307,0.23564356435643563,0.06831683168316831,0.21584158415841587,0.12772277227722773,0.0,6.118811881188119,3.1980198019801978,3.693069306930693,97.8021978021978,41.75824175824176,1.098901098901099,70.32967032967034,100.0,65.93406593406593,63.18681318681318,90.10989010989012,82.41758241758241,97.8021978021978,86.81318681318682,68.13186813186813,86.81318681318682,95.6043956043956,96.7032967032967,30.21978021978022,53.84615384615385,0.0,10.989010989010993,86.81318681318682,80.21978021978022,82.41758241758241,52.74725274725275,79.8076923076923,83.79120879120879,77.33516483516483,21.611721611721617,83.15018315018314,63.93543956043956
Remo Freuler,Nott'ham Forest,MF,1461,16.2,2.04,1.54,1.48,1.73,1.17,0.74,0.12,5.86,2.53,0.31,48.5,2.28,0.56,1.23,0.25,0.0,79.6,0.86,0.31,47.3,22.7,25.5,0.12592592592592594,0.09506172839506173,0.09135802469135802,0.10679012345679012,0.07222222222222222,0.04567901234567901,0.007407407407407408,0.36172839506172844,0.15617283950617283,0.019135802469135803,2.993827160493827,0.14074074074074072,0.034567901234567905,0.07592592592592592,0.0154320987654321,0.0,2.919753086419753,1.4012345679012346,1.5740740740740742,45.07042253521127,87.32394366197182,66.19718309859155,88.73239436619718,76.05633802816901,32.3943661971831,17.6056338028169,47.88732394366197,14.084507042253522,4.225352112676056,16.901408450704224,19.718309859154928,15.492957746478872,4.225352112676056,5.633802816901409,7.746478873239436,52.816901408450704,80.28169014084507,98.59154929577464,22.535211267605636,21.12676056338028,14.084507042253522,71.83098591549296,43.485915492957744,13.732394366197182,8.274647887323944,77.2300469483568,19.248826291079812,37.93133802816901
Renan Lodi,Nott'ham Forest,DF,1099,12.2,2.05,1.48,1.07,3.03,1.31,0.49,0.25,6.48,1.64,1.31,74.3,1.31,0.49,1.56,0.82,0.0,70.4,0.66,0.74,53.4,27.5,27.0,0.1680327868852459,0.12131147540983607,0.08770491803278689,0.2483606557377049,0.10737704918032788,0.04016393442622951,0.020491803278688527,0.5311475409836066,0.13442622950819672,0.10737704918032788,6.090163934426229,0.10737704918032788,0.04016393442622951,0.1278688524590164,0.06721311475409836,0.0,4.377049180327869,2.2540983606557377,2.2131147540983607,78.02197802197803,92.3076923076923,56.043956043956044,67.03296703296702,75.82417582417582,69.23076923076923,81.31868131868131,91.20879120879121,14.285714285714285,71.42857142857143,49.45054945054945,8.791208791208792,70.32967032967034,73.62637362637363,76.92307692307693,30.21978021978022,8.791208791208792,48.35164835164834,19.78021978021978,50.54945054945055,52.74725274725275,37.362637362637365,73.35164835164835,79.3956043956044,35.98901098901099,62.774725274725284,25.64102564102564,46.88644688644689,57.30082417582418
Rico Henry,Brentford,DF,1885,20.9,1.67,0.77,0.96,2.49,0.67,0.72,0.29,5.07,2.87,1.48,49.8,1.82,0.62,1.05,0.96,0.19,71.7,1.63,1.39,42.1,19.8,20.6,0.0799043062200957,0.0368421052631579,0.045933014354066985,0.11913875598086127,0.03205741626794259,0.03444976076555024,0.013875598086124402,0.2425837320574163,0.13732057416267945,0.0708133971291866,2.382775119617225,0.08708133971291866,0.02966507177033493,0.05023923444976077,0.045933014354066985,0.009090909090909092,2.0143540669856463,0.9473684210526316,0.9856459330143542,31.868131868131865,7.6923076923076925,7.6923076923076925,12.087912087912088,15.384615384615385,54.94505494505495,74.72527472527473,12.087912087912088,15.384615384615385,57.14285714285714,1.098901098901099,5.4945054945054945,54.94505494505495,39.56043956043956,65.93406593406593,87.91208791208791,13.186813186813188,5.494505494505503,1.098901098901095,1.098901098901099,1.098901098901099,1.098901098901099,14.835164835164834,39.285714285714285,19.780219780219777,62.08791208791209,6.593406593406596,1.098901098901099,19.532967032967033
Roberto Firmino,Liverpool,FW,929,10.3,1.26,0.58,1.07,0.19,0.1,0.97,0.19,4.37,5.83,1.17,51.1,3.69,1.65,3.69,1.36,0.58,77.9,2.52,1.84,55.1,31.1,42.1,0.12233009708737863,0.056310679611650476,0.10388349514563107,0.018446601941747572,0.009708737864077669,0.09417475728155339,0.018446601941747572,0.42427184466019413,0.5660194174757281,0.11359223300970872,4.961165048543689,0.358252427184466,0.16019417475728154,0.358252427184466,0.13203883495145632,0.056310679611650476,5.349514563106796,3.0194174757281553,4.0873786407766985,85.71428571428571,95.91836734693877,95.91836734693877,10.204081632653061,27.55102040816326,100.0,46.93877551020408,85.71428571428571,97.95918367346938,30.612244897959183,61.224489795918366,97.95918367346938,93.87755102040816,92.85714285714286,91.83673469387756,100.0,75.51020408163265,54.08163265306122,37.755102040816325,91.83673469387756,89.79591836734694,91.83673469387756,71.93877551020408,65.05102040816327,71.93877551020408,94.64285714285714,55.78231292517006,91.15646258503402,79.4812925170068
Robin Koch,Leeds United,DF,1752,19.5,1.59,1.49,1.38,3.85,1.08,0.41,0.1,5.74,3.23,0.36,69.4,3.54,0.05,0.31,0.15,0.1,76.1,0.36,0.05,57.2,29.0,32.2,0.08153846153846155,0.07641025641025641,0.07076923076923076,0.19743589743589743,0.055384615384615386,0.021025641025641025,0.005128205128205128,0.29435897435897435,0.16564102564102565,0.01846153846153846,3.558974358974359,0.18153846153846154,0.002564102564102564,0.015897435897435898,0.007692307692307692,0.005128205128205128,2.9333333333333336,1.4871794871794872,1.6512820512820514,32.967032967032964,54.94505494505495,34.065934065934066,49.45054945054945,38.46153846153847,34.065934065934066,41.75824175824176,32.967032967032964,31.868131868131865,21.978021978021978,17.582417582417584,43.956043956043956,6.593406593406594,1.098901098901099,17.582417582417584,76.92307692307693,28.021978021978022,79.67032967032966,90.65934065934066,6.593406593406594,9.89010989010989,8.791208791208792,42.85714285714286,36.81318681318681,28.846153846153843,25.549450549450555,66.11721611721612,8.424908424908425,37.005494505494504
Rodri,Manchester City,MF,1733,19.3,2.28,1.14,1.45,1.14,1.04,0.93,0.31,9.74,8.76,2.44,169.8,9.22,1.14,3.42,1.09,0.05,91.3,0.62,0.62,106.4,63.7,80.5,0.11813471502590672,0.05906735751295336,0.07512953367875647,0.05906735751295336,0.0538860103626943,0.04818652849740933,0.01606217616580311,0.5046632124352332,0.45388601036269427,0.12642487046632123,8.797927461139897,0.47772020725388603,0.05906735751295336,0.17720207253886008,0.05647668393782384,0.0025906735751295338,5.512953367875648,3.300518134715026,4.170984455958549,39.436619718309856,49.29577464788733,45.07042253521127,47.88732394366197,54.929577464788736,35.2112676056338,40.845070422535215,81.69014084507043,84.50704225352112,66.19718309859155,88.73239436619718,95.77464788732394,36.61971830985916,52.112676056338024,53.52112676056338,16.901408450704224,97.1830985915493,97.1830985915493,84.50704225352112,91.54929577464789,94.36619718309859,94.36619718309859,45.4225352112676,53.16901408450705,83.80281690140845,39.7887323943662,92.95774647887323,93.42723004694835,68.13380281690141
Rodrigo,Leeds United,FW,1296,14.4,0.69,0.21,0.69,1.11,0.07,0.35,0.28,2.57,2.08,2.15,44.1,1.32,0.9,2.08,0.76,0.28,70.3,2.36,0.76,38.1,21.5,26.9,0.04791666666666666,0.014583333333333332,0.04791666666666666,0.07708333333333334,0.004861111111111111,0.024305555555555552,0.019444444444444445,0.1784722222222222,0.14444444444444446,0.14930555555555555,3.0625,0.09166666666666667,0.0625,0.14444444444444446,0.05277777777777778,0.019444444444444445,2.6458333333333335,1.4930555555555556,1.8680555555555554,30.612244897959183,32.6530612244898,34.69387755102041,81.63265306122449,14.285714285714285,46.93877551020408,55.10204081632652,32.6530612244898,48.97959183673469,53.06122448979592,34.69387755102041,57.14285714285714,30.612244897959183,28.57142857142857,40.816326530612244,81.63265306122449,40.816326530612244,58.16326530612245,93.87755102040816,55.10204081632652,44.89795918367347,51.02040816326531,44.897959183673464,37.24489795918367,48.46938775510204,45.40816326530612,64.28571428571429,50.34013605442177,48.99659863945578
Rodrigo Bentancur,Tottenham,MF,1500,16.7,2.69,1.2,1.68,1.32,0.9,1.26,0.54,7.66,4.49,1.56,86.3,3.23,0.66,2.04,0.54,0.18,83.8,1.32,1.02,64.0,34.6,43.7,0.16107784431137726,0.0718562874251497,0.10059880239520959,0.07904191616766468,0.05389221556886228,0.0754491017964072,0.032335329341317366,0.45868263473053894,0.2688622754491018,0.09341317365269462,5.167664670658683,0.19341317365269461,0.03952095808383234,0.1221556886227545,0.032335329341317366,0.010778443113772455,3.8323353293413174,2.07185628742515,2.6167664670658684,71.83098591549296,71.83098591549296,78.87323943661971,64.7887323943662,56.33802816901409,73.23943661971832,88.73239436619718,73.23943661971832,45.07042253521127,59.154929577464785,63.38028169014085,40.845070422535215,21.12676056338028,29.577464788732392,21.12676056338028,52.112676056338024,76.05633802816901,46.47887323943662,49.29577464788733,59.154929577464785,56.33802816901409,64.7887323943662,71.83098591549296,72.88732394366198,52.11267605633803,30.985915492957744,57.27699530516432,60.09389671361503,58.02816901408452
Romain Perraud,Southampton,DF,1179,13.1,2.21,1.22,0.99,1.68,0.76,1.07,0.38,3.82,2.9,1.53,58.6,2.21,0.92,2.44,0.61,0.08,69.3,1.37,0.69,55.3,28.9,30.3,0.1687022900763359,0.09312977099236641,0.07557251908396946,0.1282442748091603,0.058015267175572524,0.08167938931297711,0.029007633587786262,0.2916030534351145,0.22137404580152673,0.116793893129771,4.473282442748092,0.1687022900763359,0.07022900763358779,0.18625954198473282,0.046564885496183206,0.0061068702290076335,4.221374045801527,2.2061068702290076,2.312977099236641,79.12087912087912,76.92307692307693,39.56043956043956,17.582417582417584,40.65934065934066,97.8021978021978,95.6043956043956,29.67032967032967,52.74725274725275,74.72527472527473,28.57142857142857,37.362637362637365,90.10989010989012,91.20879120879121,67.03296703296702,79.12087912087912,6.593406593406594,8.791208791208788,21.97802197802197,43.956043956043956,47.25274725274725,41.75824175824176,53.2967032967033,65.93406593406594,48.35164835164835,81.86813186813187,12.454212454212453,44.32234432234432,49.03846153846154
Ruben Loftus-Cheek,Chelsea,MF,1032,11.5,1.57,0.7,0.78,1.48,0.61,0.78,0.17,6.0,5.83,3.04,116.0,4.96,0.61,1.91,0.87,0.09,85.2,1.65,1.22,63.4,36.0,46.3,0.13652173913043478,0.0608695652173913,0.06782608695652174,0.12869565217391304,0.05304347826086957,0.06782608695652174,0.014782608695652176,0.5217391304347826,0.5069565217391304,0.2643478260869565,10.08695652173913,0.43130434782608695,0.05304347826086957,0.16608695652173913,0.07565217391304348,0.007826086956521738,5.51304347826087,3.130434782608696,4.0260869565217385,53.52112676056338,53.52112676056338,36.61971830985916,91.54929577464789,50.70422535211267,64.7887323943662,38.028169014084504,84.50704225352112,92.95774647887323,95.77464788732394,95.77464788732394,92.95774647887323,29.577464788732392,47.88732394366197,74.64788732394366,39.436619718309856,81.69014084507043,33.80281690140845,40.140845070422536,92.95774647887323,91.54929577464789,92.95774647887323,58.80281690140845,59.50704225352113,94.36619718309859,47.887323943661976,51.87793427230047,92.48826291079813,68.4330985915493
Ryan Christie,Bournemouth,MF,1036,11.5,1.74,1.57,1.22,1.04,0.43,1.3,0.0,6.26,4.0,1.83,72.5,2.26,1.22,2.87,1.04,0.26,80.7,2.17,2.09,44.5,26.6,28.0,0.15130434782608695,0.13652173913043478,0.10608695652173913,0.09043478260869565,0.03739130434782609,0.11304347826086956,0.0,0.5443478260869565,0.34782608695652173,0.15913043478260872,6.304347826086956,0.19652173913043477,0.10608695652173913,0.24956521739130436,0.09043478260869565,0.022608695652173914,3.869565217391304,2.3130434782608695,2.4347826086956523,64.7887323943662,97.1830985915493,81.69014084507043,74.64788732394366,30.985915492957744,94.36619718309859,2.112676056338028,90.14084507042254,69.01408450704226,76.05633802816901,77.46478873239437,42.25352112676056,81.69014084507043,84.50704225352112,84.50704225352112,83.09859154929578,57.74647887323944,19.718309859154928,4.225352112676063,61.97183098591549,70.4225352112676,53.52112676056338,79.5774647887324,54.401408450704224,66.19718309859155,83.45070422535211,27.23004694835681,61.971830985915496,61.95422535211267
Ryan Yates,Nott'ham Forest,MF,1392,15.5,1.74,0.45,1.42,2.19,0.71,0.84,0.19,6.0,2.32,0.52,30.6,1.42,0.39,1.29,0.13,0.0,78.1,1.03,0.97,40.8,15.9,20.0,0.11225806451612903,0.02903225806451613,0.09161290322580645,0.14129032258064517,0.045806451612903226,0.05419354838709677,0.012258064516129033,0.3870967741935484,0.1496774193548387,0.03354838709677419,1.974193548387097,0.09161290322580645,0.025161290322580646,0.0832258064516129,0.008387096774193548,0.0,2.6322580645161286,1.0258064516129033,1.2903225806451613,32.3943661971831,21.12676056338028,67.6056338028169,95.77464788732394,40.845070422535215,47.88732394366197,30.28169014084507,53.52112676056338,11.267605633802818,12.676056338028168,5.633802816901409,8.450704225352112,5.633802816901409,8.450704225352112,2.8169014084507045,7.746478873239436,36.61971830985916,64.7887323943662,54.92957746478873,18.30985915492958,2.8169014084507045,2.8169014084507045,54.225352112676056,43.13380281690141,9.507042253521126,6.161971830985915,52.11267605633804,7.981220657276996,28.600352112676052
Rúben Neves,Wolves,MF,1890,21.0,2.48,1.43,1.52,2.71,1.1,0.9,0.48,7.14,5.9,0.81,81.3,5.95,0.81,2.14,0.43,0.14,82.6,0.71,0.43,73.7,38.3,47.7,0.1180952380952381,0.0680952380952381,0.07238095238095238,0.12904761904761905,0.05238095238095238,0.04285714285714286,0.022857142857142857,0.33999999999999997,0.28095238095238095,0.038571428571428576,3.8714285714285714,0.2833333333333333,0.038571428571428576,0.10190476190476191,0.020476190476190474,0.006666666666666667,3.5095238095238095,1.8238095238095238,2.2714285714285714,38.028169014084504,63.38028169014085,42.25352112676056,92.95774647887323,49.29577464788733,28.87323943661972,64.7887323943662,36.61971830985916,46.478873239436616,18.30985915492958,36.61971830985916,67.6056338028169,19.718309859154928,14.084507042253522,14.084507042253522,38.028169014084504,71.12676056338029,92.95774647887323,95.07042253521126,49.29577464788733,42.25352112676056,46.478873239436616,59.154929577464785,44.8943661971831,42.25352112676056,21.478873239436616,86.38497652582159,46.009389671361504,49.38380281690141
Saïd Benrahma,West Ham,FW,1193,13.3,1.05,0.45,0.9,0.68,0.6,0.08,0.38,5.04,3.46,4.36,110.2,1.13,2.11,4.51,0.83,0.0,80.4,2.63,1.73,47.4,31.0,35.3,0.07894736842105263,0.03383458646616541,0.06766917293233082,0.05112781954887218,0.045112781954887216,0.006015037593984962,0.02857142857142857,0.3789473684210526,0.26015037593984963,0.32781954887218046,8.285714285714285,0.08496240601503759,0.15864661654135337,0.33909774436090223,0.06240601503759398,0.0,3.56390977443609,2.3308270676691727,2.6541353383458643,57.14285714285714,71.42857142857143,65.3061224489796,59.183673469387756,79.59183673469387,10.204081632653061,71.42857142857143,75.51020408163265,79.59183673469387,89.79591836734694,87.75510204081633,51.02040816326531,91.83673469387756,89.79591836734694,55.10204081632652,12.244897959183673,87.75510204081633,44.89795918367348,44.89795918367348,77.55102040816327,75.51020408163265,75.51020408163265,63.265306122448976,59.183673469387756,77.0408163265306,62.244897959183675,59.18367346938777,76.19047619047619,67.27891156462586
Scott McKenna,Nott'ham Forest,DF,1462,16.2,0.74,0.68,1.23,5.0,0.43,0.19,0.12,3.95,2.04,0.31,57.1,2.1,0.43,0.56,0.19,0.0,79.4,0.12,0.12,51.7,25.8,30.3,0.04567901234567901,0.041975308641975316,0.07592592592592592,0.308641975308642,0.02654320987654321,0.011728395061728396,0.007407407407407408,0.2438271604938272,0.12592592592592594,0.019135802469135803,3.5246913580246915,0.12962962962962965,0.02654320987654321,0.034567901234567905,0.011728395061728396,0.0,3.1913580246913584,1.5925925925925928,1.8703703703703705,8.791208791208792,12.087912087912088,41.75824175824176,85.71428571428571,7.6923076923076925,10.989010989010989,56.59340659340659,13.186813186813188,9.89010989010989,23.076923076923077,16.483516483516482,15.384615384615385,48.35164835164835,20.87912087912088,30.76923076923077,30.21978021978022,42.857142857142854,97.8021978021978,80.76923076923077,16.483516483516482,17.582417582417584,16.483516483516482,37.08791208791209,22.115384615384613,16.208791208791208,32.55494505494505,73.80952380952381,16.84981684981685,33.20741758241758
Sean Longstaff,Newcastle Utd,MF,1685,18.7,1.44,0.64,1.5,0.96,0.43,0.7,0.32,5.45,4.39,0.59,42.8,3.1,0.96,2.35,0.8,0.32,78.7,1.23,1.07,52.0,25.9,33.3,0.07700534759358289,0.034224598930481284,0.08021390374331551,0.051336898395721926,0.022994652406417113,0.0374331550802139,0.017112299465240642,0.2914438502673797,0.23475935828877004,0.03155080213903743,2.2887700534759357,0.16577540106951874,0.051336898395721926,0.12566844919786097,0.04278074866310161,0.017112299465240642,2.7807486631016043,1.3850267379679144,1.7807486631016043,16.901408450704224,28.169014084507044,52.112676056338024,39.436619718309856,14.084507042253522,22.535211267605636,46.478873239436616,25.352112676056336,32.3943661971831,9.859154929577464,11.267605633802818,26.76056338028169,26.76056338028169,30.985915492957744,38.028169014084504,70.4225352112676,40.140845070422536,53.521126760563384,47.183098591549296,21.12676056338028,19.718309859154928,26.76056338028169,34.154929577464785,27.112676056338028,20.070422535211268,41.54929577464789,46.94835680751174,22.535211267605632,31.214788732394364
Serge Aurier,Nott'ham Forest,DF,1082,12.0,3.25,1.5,1.5,3.83,2.17,0.83,0.25,6.58,3.67,2.33,79.8,1.92,0.75,1.58,0.83,0.08,68.1,1.42,1.17,64.2,27.7,28.6,0.2708333333333333,0.125,0.125,0.31916666666666665,0.18083333333333332,0.06916666666666667,0.020833333333333332,0.5483333333333333,0.30583333333333335,0.19416666666666668,6.6499999999999995,0.16,0.0625,0.13166666666666668,0.06916666666666667,0.006666666666666667,5.3500000000000005,2.308333333333333,2.3833333333333333,98.9010989010989,93.4065934065934,90.10989010989012,87.91208791208791,96.7032967032967,91.20879120879121,82.41758241758241,93.4065934065934,74.72527472527473,92.3076923076923,56.043956043956044,28.57142857142857,80.76923076923077,75.82417582417582,79.12087912087912,81.31868131868131,5.4945054945054945,7.692307692307693,2.197802197802204,74.72527472527473,54.94505494505495,45.05494505494506,92.58241758241758,90.93406593406593,62.91208791208791,79.25824175824175,5.12820512820513,58.24175824175825,68.86675824175825
Solly March,Brighton,FW,1807,20.1,1.49,0.9,1.24,1.04,0.55,0.4,0.55,4.08,4.43,3.48,98.2,2.04,1.54,3.93,1.54,0.1,72.7,1.84,1.24,54.2,33.1,37.1,0.07412935323383084,0.04477611940298507,0.06169154228855721,0.051741293532338306,0.02736318407960199,0.01990049751243781,0.02736318407960199,0.20298507462686566,0.22039800995024872,0.17313432835820894,4.885572139303482,0.10149253731343283,0.07661691542288557,0.19552238805970149,0.07661691542288557,0.004975124378109453,2.6965174129353233,1.6467661691542288,1.845771144278607,48.97959183673469,91.83673469387756,59.183673469387756,61.224489795918366,63.26530612244898,36.734693877551024,67.3469387755102,46.93877551020408,67.3469387755102,63.26530612244898,57.14285714285714,61.224489795918366,44.89795918367347,53.06122448979592,67.3469387755102,26.53061224489796,55.10204081632652,81.63265306122449,73.46938775510205,57.14285714285714,57.14285714285714,48.97959183673469,65.3061224489796,53.57142857142857,62.244897959183675,47.95918367346938,70.06802721088435,54.42176870748299,56.85374149659864
